Language,Type,Title,Author(s),Year,Journal / Platform,Summary,Keywords,URL
EN,paper,User-guided 3D reconstruction using multi-view stereo," Sverker Rasmuson , Erik Sintorn , Ulf Assarsson",2020,"I3D '20: Symposium on Interactive 3D Graphics and Games San Francisco CA USA May, 2020 ","""The results from the reconstructions will primarily be compared to the output of the automatic reconstruction software Meshroom"" ","development, research",https://doi.org/10.1145/3384382.3384530 
FR,news / video,mikros-cg-wire-et-creative-seeds-evoquent-leur-vision-de-lopen-source ,3DVF / Mikros,2020,,Short official Meshroom conference presentation video,,https://www.3dvf.com/mikros-cg-wire-et-creative-seeds-evoquent-leur-vision-de-lopen-source/ 
FIN,Thesis,Fotogrammetria mallintajan työkaluna ,Hilla Palojärvi ,2020,,Photography as a tool for 3D modeling (thesis). Meshroom reconstruction example.,,https://www.theseus.fi/bitstream/handle/10024/336897/Paloja%CC%88rvi_Hilla.pdf?sequence=2 
EN,paper,Accessible Digitisation and Visualisationof Open Cultural Heritage Assets,"Asla Medeiros e Sá, Adolfo Ibañez Bartolome, Karina Rodriguez-Echavarria, Ricado Marroquim, Vivian Luiz Fonseca",2019,,Reconstruction accuracy comparison between Meshroom and Agisoft Metashape and VSfM/Regard3D,Cultural Heritage,https://cris.brighton.ac.uk/ws/portalfiles/portal/7238946/Digital_Modernismo.pdf 
GER,paper,Digitale Chancen in der Messtechnik: LowCost-Ansätze für komplexe Messaufgaben am Beispiel des Modelldeichs der TU Dresden ,"Fleischer, Dirk; Kostkanová, Vladislava; Helbig, Ulf; Tintelnot; Götz;Hohlfeld, Thomas",2020,,Meshroom used for 3D reconstruction (short mentioning),Hydraulic Engineering,https://henry.baw.de/bitstream/20.500.11970/107067/1/27_Fleischer.pdf
EN,paper,Simultaneous Tracking and Elasticity ParameterEstimation of Deformable Objects,"Agniva Sengupta, Romain Lagneau, Alexandre Krupa, Eric Marchand, MaudMarchal ",2020,,Meshroom was used to generate a 3d mesh used for other studies (short mentioning),Robotics,https://hal.inria.fr/hal-02495831/document 
EN,paper,Automated Multi-Sensor 3D Reconstruction for the Web ,"Arttu Julin , Kaisa Jaalama, Juho-Pekka Virtanen, Mikko Maksimainen, Matti Kurkela, Juha Hyyppä and Hannu Hyyppä",2019,International Journal o f Geo-Information,"Comparison, short mentioning",,https://www.mdpi.com/2220-9964/8/5/221/pdf 
EN,paper,Geohazards Affecting Cultural HeritageMonuments. A Complex Case Study From Romania,,2020,,short mentioning,Cultural Heritage ,https://doi.org/10.21203/rs.3.rs-31190/v1
EN,paper,Raising Awareness for Endangered Species using Augmented Reality,,2019,,"3D reconstruction of animals, short use case",Education,https://www.researchgate.net/profile/Daniel_Kolb4/publication/341151490_Raising_Awareness_for_Endangered_Species_using_Augmented_Reality/links/5eb1331d45851592d6b97e9f/Raising-Awareness-for-Endangered-Species-using-Augmented-Reality.pdf 
GER,magazine,Meshroom – Open-Source-Photogrammetrie auf einen Klick ,DigitalProduction,2019,,Digital Production paper publication for digital artists with interview and tutorial,,http://download.digitalproduction.com/Kostenlose%20PDFs%202019/DP1806_AliceVision_Meshroom.pdf 
HISP,Thesis,REPRESENTACIÓN AUTOMÁTICA EN 3D DE BAJOCOSTE PARA INSPECCIÓN VISUALDECOMPONENTES AERONÁUTICOS INSTALADOSEN ALA CON ACCESO LIMITADO ,,,,p41,,https://ciateq.repositorioinstitucional.mx/jspui/bitstream/1020/365/1/CorbalMontesJoseE%20MSIM%202019.pdf 
EN,paper,"2D & 3D RECONSTRUCTION WORKFLOWS FROM ARCHIVE IMAGES, CASE STUDY OF DAMAGED MONUMENTS IN BOSRA AL-SHAM CITY (SYRIA) ","O. Al Khalil, P. Grussenmeyer",2019,,Photogrammetry Software comparison and quality evaluation for cultural heritage projects ,,https://www.int-arch-photogramm-remote-sens-spatial-inf-sci.net/XLII-2-W15/55/2019/isprs-archives-XLII-2-W15-55-2019.pdf
EN,paper,Enhancing heritage fruition through 3D virtual models and augmented reality: an application to roman artefacts,Francesco Gherardini,2019,,,Cultural Heritage,https://www.researchgate.net/publication/334682161_Enhancing_heritage_fruition_through_3D_virtual_models_and_augmented_reality_an_application_to_roman_artefacts
EN,paper,Photogrammetric 3D Scanning of Physical Objects: Tools and Workflow,"Ivan Reljić, IvanDunđer, Sanja Seljan ",2019,,"small comparison, not really thorough regarding Meshroom",,http://www.temjournal.com/content/82/TEMJournalMay2019_383_388.pdf 
EN,report,"Visual and textual content re-purposing FOR(4) architecture, Design and virtual reality games",,2019,,In-depth comparison of software tools and libraries p42,,https://v4design.eu/wp-content/uploads/2019/07/D4.3_V4Design_v1.5.pdf https://v4design.eu/2019/07/11/first-3d-reconstructions-being-generated/ 
EN,paper,Processing existing building geometry for reuse as Linked Data,"Maarten Bassier, Mathias Bonduel, Jens Derdaele, Maarten Vergauwen",2020,,,,https://www.sciencedirect.com/science/article/abs/pii/S0926580519308234?dgcid=rss_sd_all 
EN,Thesis,Photogrammetry for 3D Reconstruction in SOLIDWORKS and its Applications in Industry,Nikhil S. Potabatti,2019,,includes Alicevision Plugin for Solidworks ,,https://scholarworks.iupui.edu/handle/1805/19992 
CN,Thesis,基于sfm算法的三维重建软件集成 ,Tao Wang ,2020,,InstantMeshes and DracoEncoder/Decoder plugins for Meshroom @TigerVsT ,,not public
EN,Thesis,Microstructures and Deformation Mechanisms of Ballistic Impacts in Stone ,Oliver Campbell ,2020,,"PhD thesis, utilizing Meshroom",Cultural Heritage,https://www.heritageinthecrossfire.com/ not published yet
EN,poster,Morphological Mapping of 13 August 2017 Kotropi Landslide using Images and Videos from Drone and Structure from Motion ,Indian Institute of Technology Mandi,2017,,"Drone Mapping, Earth Science, Landslide  Short Mentioning, usage example",Earth Science,https://agu.confex.com/agu/fm19/meetingapp.cgi/Paper/529652 
FR,paper,Les recommandations du Consortium 3D SHS ,"Xavier Granier, Mehdi Chayani, Violette Abergel, Pascal Benistant, LaurentBergerot, Hervé Bohbot, Serge Cassen, Livio de Luca, Bruno Dutailly,Fréderic Epaud, et al. ",2019,,Software comparison list,comparisson,https://hal.archives-ouvertes.fr/hal-01683842/file/Les%20recommandations%20du%20consortium%203D%20SHS.pdf 
EN,paper,An Interactive Physically-based Model for ActiveSuction Phenomenon Simulation ,"Antonin Bernardin, Christian Duriez, Maud Marchal ",2019,,Meshroom used for 3d reconstruction of object used for physical modelling,Robotics,https://hal.inria.fr/hal-02419381/document 
